loc_num,loc_name,date,temp,l_temp,h_temp,rain_per_day(X),rain_per_day,cum_rain,wind,dew,humidity,steam_pressure,sunshine_time,sunshine,ground_surface_temp
108,서울,2019-05-03,17.8,10.3,26.8,0,,0,1.9,5.7,48,9.2,12.3,25.19,24.4
108,서울,2019-05-04,20.3,13.2,28.3,0,,0,1.8,5.2,39,9,12.7,25.19,26.4
108,서울,2019-05-05,21.6,14.7,28.9,0,,0,1.5,5.3,36,9,12,21.82,26.8
108,서울,2019-05-06,18.7,15.5,22.8,0,,0,1.6,5.5,43.4,9.1,1,8.51,19.2
108,서울,2019-05-07,19.6,12.9,26.9,0,,0,1.6,6.4,44.5,9.7,13,25.35,25.8
108,서울,2019-05-08,20.7,14.8,28,0,,0,1.7,8.6,48.1,11.2,8.4,21.24,26.8
108,서울,2019-05-09,23.5,16.7,30,0,,0,1.5,9.5,43.8,11.9,12.5,25.19,29.9
108,서울,2019-05-10,23.6,17.6,28.3,0,,0,1.2,10.4,44.9,12.7,4.2,14.72,26.1
108,서울,2019-05-11,22.8,19.1,25.9,0,,0,2.1,10.6,46.8,12.8,4.3,16.28,28.2
108,서울,2019-05-12,19.4,17.9,21.6,22,22,1,1.2,18.1,93,20.9,0,5.22,20.4
108,서울,2019-05-13,16.4,13,20.2,8.7,8.7,2,3.4,8.8,63.6,11.8,10.5,24.95,18.6
108,서울,2019-05-14,17.2,11.7,23.8,0,,0,2.9,6.2,52,9.6,13.1,28.89,21.8
108,서울,2019-05-15,19.5,12.3,26.5,0,,0,2.4,6.2,46,9.6,12.6,27.5,25.1
108,서울,2019-05-16,22.1,15,29.2,0,,0,1.7,8.1,45,11,13.2,27.36,28.5
108,서울,2019-05-17,24.2,16.2,33.4,0,,0,1.7,11.4,46.4,13.6,12.7,26.13,30.6
108,서울,2019-05-18,23.4,18.4,28.6,0,,0,1.6,9.7,45.6,12.3,7.1,18.83,26.7
108,서울,2019-05-19,24.5,18.6,31.1,0,,0,1.8,8.6,39,11.3,11,25.81,30.5
108,서울,2019-05-20,17.8,14.3,22.3,7.1,7.1,1,2.4,14.2,80.9,16.5,0,2.33,18.2
108,서울,2019-05-21,18.1,11.9,24.6,0,,0,2.6,5.2,45.9,8.9,13,28.01,21.8
108,서울,2019-05-22,20.3,13.3,26.5,0,,0,2,7.7,48.4,10.6,13.3,28.48,26.2
108,서울,2019-05-23,19.6,14.6,24.5,0,,0,2.4,7.8,48,10.7,7,18.28,23.8
108,서울,2019-05-24,19.1,16.1,23.3,0,,0,2.8,8,49.6,10.7,12.3,27.46,26.5
108,서울,2019-05-25,18.9,14.8,23.7,0,,0,1.9,10.7,60.5,12.9,9.4,21.1,24.8
108,서울,2019-05-26,21.1,14.1,27.8,0,,0,1.7,6.2,42.1,9.6,13,26.48,27.8
108,서울,2019-05-27,23.1,16,29.5,0,,0,1.8,9.4,42.9,11.9,12.3,25.57,30.1
108,서울,2019-05-28,22.6,17.6,29,0,,0,2.2,12.8,56.4,14.9,12.8,26.21,29.9
108,서울,2019-05-29,23,17.8,29.6,0,,0,1.8,15.3,63.8,17.3,8.9,24.14,31.4
108,서울,2019-05-30,21.2,18.6,25.1,7.5,7.5,1,1.2,16.5,75.9,18.8,0,5.33,22.4
108,서울,2019-05-31,20,17,24.7,35.3,35.3,2,1.9,15.4,77.3,17.6,3.7,13.41,21
108,서울,2019-06-01,21.9,16,27.6,0,,0,1.4,12.5,57.5,14.5,9.3,21.14,22.8
108,서울,2019-06-02,21.6,17.1,26.5,2.5,2.5,1,1.8,14.7,66.1,16.8,4.2,16.87,23.7
108,서울,2019-06-03,18.4,15.7,21.9,9.5,9.5,2,1.6,12.4,70.3,14.5,0.6,11.01,19.7
108,서울,2019-06-04,20.5,15.5,26.1,0,,0,1.4,9.7,51.1,12.1,10.7,21.58,21.9
108,서울,2019-06-05,21.5,16.1,26.4,0,,0,1.8,12.2,57.1,14.2,13,25.26,24.4
108,서울,2019-06-06,23,16.6,28.8,0,,0,1.7,11.9,51.9,13.9,12.3,27.4,27.2
108,서울,2019-06-07,23,19.1,28.4,0,,0,1.8,12.8,54.8,14.8,6.1,19.46,27
108,서울,2019-06-08,21.9,17.9,27.4,2.1,2.1,1,2.4,13.7,61.5,15.7,12.2,25.94,26
108,서울,2019-06-09,22,16.1,27.2,0,,0,1.6,12,55.4,14.1,11.1,22.45,24.7
108,서울,2019-06-10,21.7,18.1,26.2,0,,0,2.3,13,59.1,15,12.7,25.36,28.2
108,서울,2019-06-11,20.8,17,24.8,13.8,13.8,1,1.5,16.7,78.6,19,2,11.26,22.5
108,서울,2019-06-12,21.4,18.9,25.4,0.2,0.2,2,1.9,17.2,77.8,19.6,0.9,11.24,23
108,서울,2019-06-13,22.7,19.8,27.8,0,,0,1.9,16.7,70.6,19,6.9,20.91,25.9
108,서울,2019-06-14,22.1,19.4,26.1,0.2,0.2,1,1.7,16.9,72.9,19.2,3.4,12.51,25.2
108,서울,2019-06-15,24.2,17.7,30.6,0,,0,1.5,9.8,42.3,12.1,13,27.01,28.8
108,서울,2019-06-16,25,19.1,31,0,,0,1.8,10.2,40.4,12.5,12.9,26.05,30.7
108,서울,2019-06-17,25.2,20.9,30.9,0,,0,2,12.6,46.9,14.6,13.6,27.57,32.4
108,서울,2019-06-18,25.6,19.5,32.8,0,,0,1.6,13.2,49.1,15.3,13.4,27.13,32.6
108,서울,2019-06-19,25.5,20.7,29.5,0,,0,1.3,14.9,52.6,17,1.1,12.11,29.3
108,서울,2019-06-20,25.5,21.9,31.2,1.4,1.4,1,1.4,19.3,70.5,22.4,3.9,14.79,29.5
108,서울,2019-06-21,24.7,22.3,29,0,,0,1.7,18.1,67.3,20.9,2.4,10.92,29.6
108,서울,2019-06-22,23.1,19.6,27.7,1.5,1.5,1,1.2,17.5,72,20,4.1,12.49,24.4
108,서울,2019-06-23,23.9,20.9,28.5,0,,0,2.3,18.6,73.5,21.5,5.2,16.32,28.3
108,서울,2019-06-24,23.9,20.6,28.9,0,,0,2.3,16.2,64.4,18.5,10.9,20.33,29.6
108,서울,2019-06-25,24.4,20.8,30.1,0,,0,2.3,16.4,63.5,18.7,11.9,21.13,30
108,서울,2019-06-26,24.1,21.2,27.4,0,,0,1.7,16.6,64.6,19,3.3,12.62,26.9
108,서울,2019-06-27,25.4,20,32.8,0,,0,1.9,15.5,59.6,17.9,12.7,27.41,32.8
108,서울,2019-06-28,27.6,20.2,35,0,,0,1.5,12.9,42.1,15,11.8,24.78,32
108,서울,2019-06-29,29.7,24.6,36.1,0,,0,1.7,14.2,40.9,16.2,11.8,25.87,37.1
108,서울,2019-06-30,26.7,22.7,32.5,0,,0,2.2,12.7,43.3,14.7,9.8,22.4,33.8
108,서울,2019-07-01,25.1,21.2,31,0,,0,2,12.6,46.6,14.6,9.3,20.54,32.9
108,서울,2019-07-02,25,19.7,30,0,,0,1.8,12.3,46.4,14.3,7.7,18.2,29.8
108,서울,2019-07-03,22.7,19.3,27.3,8.5,8.5,1,2,14.9,64.1,17.1,3.1,13.4,26.8
108,서울,2019-07-04,21.9,19.5,25.9,2.9,2.9,2,1.3,17.4,76.9,19.9,0,8.59,23.2
108,서울,2019-07-05,23.6,20,28.7,0,,0,2,16.5,65.5,18.7,7,18.43,26.1
108,서울,2019-07-06,24.9,22.1,29.7,0,,0,1.7,18.1,67.3,20.7,4.1,15,28.3
108,서울,2019-07-07,25.9,21.2,31.6,0,,0,1.6,18.1,64.6,20.8,7.8,20.36,29.4
108,서울,2019-07-08,23.8,22.1,27.4,7.7,7.7,1,1.1,19.9,80,23.3,0.1,7.32,24.6
108,서울,2019-07-09,24.7,21.4,28.8,6.3,6.3,2,1.3,20.5,79,24.1,4,13.41,25.7
108,서울,2019-07-10,25.6,22.3,29.2,0.7,0.7,3,1.2,20.4,73.9,23.9,1,11.19,26.4
108,서울,2019-07-11,26.9,23.3,32.1,0,,0,1.2,19.5,65,22.6,3.2,12.78,26.5
108,서울,2019-07-12,28.6,22.8,35,0,,0,1.5,19.9,61.3,23.2,9.8,21.8,30.9
108,서울,2019-07-13,28,25.1,31.9,1.1,1.1,1,2.1,21,66.9,25,1.2,10.92,28.4
108,서울,2019-07-14,25.1,24.2,27,6.2,6.2,2,2.2,22.7,87.1,27.7,0.6,6.18,26.6
108,서울,2019-07-15,26.7,24.2,31,0.1,0.1,3,2.2,21.6,74.6,25.7,6.1,13.12,26.9
108,서울,2019-07-16,28.1,24.4,32.9,0,,0,1.7,22,70.8,26.4,4,13.34,29.3
108,서울,2019-07-17,26.5,25.2,27.2,1,1,1,1.6,23.1,82.3,28.2,0,3.17,26.5
108,서울,2019-07-18,26.3,25.6,27.4,9.7,9.7,2,1.2,24.5,90.1,30.8,0,3.47,26.6
108,서울,2019-07-19,25.1,23.7,25.9,60,60,3,1.7,24.2,95.3,30.2,0,2.35,25.4
108,서울,2019-07-20,28.4,24.9,33.4,0.6,0.6,4,1.3,23.5,76.6,29,4.7,15.31,29.6
108,서울,2019-07-21,26.1,25,28.2,25.6,25.6,5,2.2,23.9,88.3,29.7,0,2.87,26.4
108,서울,2019-07-22,27.5,25.6,30,0.5,0.5,6,2.6,22.5,74.5,27.2,2.6,9.43,27.5
108,서울,2019-07-23,28.1,26.3,30.8,1.2,1.2,7,3.4,23.2,75.3,28.5,1.6,8.26,27.2
108,서울,2019-07-24,25.8,24,27.5,62.3,62.3,8,2.2,24.2,91.1,30.1,0,3.01,25.7
108,서울,2019-07-25,26.3,23.5,30.1,26.9,26.9,9,1.7,23.7,86.4,29.3,4.9,13.55,26.7
108,서울,2019-07-26,28.4,24.7,33.1,0,,0,1.2,23.1,74.6,28.3,8.3,15.74,28.8
108,서울,2019-07-27,29.4,25.6,36,3,3,1,1.3,22.7,69,27.6,10.6,21.04,30.5
108,서울,2019-07-28,28.3,25,34.4,8.6,8.6,2,1.2,23.2,75.9,28.6,8.6,17.53,29.6
108,서울,2019-07-29,30.5,25.6,35.9,0,,0,1.1,22.7,65.5,27.6,11.2,20.66,30.5
108,서울,2019-07-30,31.6,27.9,36.8,0,,0,1.5,19.8,51.4,23.2,9.9,22.91,31.7
108,서울,2019-07-31,26.9,23.9,30.3,8,8,1,1.2,22.6,78.1,27.4,1.9,6.91,27.5
108,서울,2019-08-01,28.9,25.9,32.7,0,,0,1.6,22.9,71.4,27.9,7.5,15.87,29.7
108,서울,2019-08-02,29.8,26,34.6,0,,0,1.3,23.2,69,28.4,10.8,19.37,30.3
108,서울,2019-08-03,31.5,26.6,36.5,0,,0,1.5,21.6,57.9,25.9,11.6,22.69,33.1
108,서울,2019-08-04,30.4,26.3,35.7,6.7,6.7,1,2.5,19.4,53.6,22.6,9.8,21.52,33.2
108,서울,2019-08-05,26.6,24.8,28.5,56.2,56.2,2,1.3,25,91.8,31.8,0.3,4.8,26.8
108,서울,2019-08-06,29.2,25.1,35.3,6.4,6.4,3,1.5,24.3,76.9,30.4,7.3,16.91,30.7
108,서울,2019-08-07,30.4,25.9,35.7,0,,0,1.5,22.2,63.9,26.8,9.2,20.99,30.5
108,서울,2019-08-08,25.9,23.9,28.6,16.2,16.2,1,1.3,22.3,82,27.1,0.1,5.51,27
108,서울,2019-08-09,25.9,23,29.5,0.1,0.1,2,2.2,20.8,74.5,24.6,7.5,14.1,27.3
108,서울,2019-08-10,25.9,23.4,28.8,0,,0,2.5,19.6,69.5,23,8.1,13.25,26.9
108,서울,2019-08-11,25.6,22.6,30.7,0,,0,1.7,18.4,66.5,21.2,10.7,18.61,28.1
108,서울,2019-08-12,26.3,21.2,31.3,0,,0,1.1,17.5,60.6,20,11.1,18.16,27.2
108,서울,2019-08-13,28.2,23.2,32.8,0,,0,1.5,18.3,56.3,21.1,10.5,21.06,30.2
108,서울,2019-08-14,27,24.4,30.4,1.3,1.3,1,1.2,20.1,67.3,23.7,3.2,11.43,29.2
108,서울,2019-08-15,26.9,23,31.4,0,,0,1.7,19.5,66.5,22.7,10.7,23.16,31.5
108,서울,2019-08-16,26.2,22.7,30.5,0,,0,2.1,16.8,58.4,19.3,12,23.84,31.7
108,서울,2019-08-17,24.1,21.5,27.3,0,,0,1.5,15.9,60.9,18.2,3,8.25,26.7
108,서울,2019-08-18,25,20.2,29.9,0,,0,1.5,17.9,66.6,20.5,9.9,17.85,30.9
108,서울,2019-08-19,26.4,21.5,32.1,0,,0,1.2,18.4,63.8,21.2,9.2,18.4,31.5
108,서울,2019-08-20,25.7,22.2,29.3,20,20,1,1,19.5,71.1,22.9,5.6,13.22,26.4
108,서울,2019-08-21,26.1,23.6,30.2,0,,0,1.9,18.9,66.2,21.9,0,0,27.7
108,서울,2019-08-22,23.4,20.1,26.4,36.9,36.9,1,2.2,19,77.1,22,4.9,0,25.9
108,서울,2019-08-23,22.6,19.5,27,0.2,0.2,2,2.4,15.6,66.3,17.8,8.8,17.84,24.1
108,서울,2019-08-24,23.5,18.5,28.9,0,,0,1.9,16.1,65,18.3,12.1,21.07,25
108,서울,2019-08-25,23.7,19.2,27.8,0,,0,1.4,15.9,64,18.1,6.9,15.17,23.8
108,서울,2019-08-26,24.4,19.4,29.7,0,,0,1.6,14.7,56.6,16.7,7.4,16.85,24.8
108,서울,2019-08-27,24.1,22,28,0,,0,2.3,17.5,67.6,20,2.9,11.6,26.3
108,서울,2019-08-28,22.8,21.2,25.5,22.7,22.7,1,2.5,20.7,89,24.6,1.1,5.68,23.5
108,서울,2019-08-29,23,21.5,27.6,36.4,36.4,2,2,21.3,91.4,25.4,1.5,6.07,23.7
108,서울,2019-08-30,25.3,21.6,29.1,2.4,2.4,3,2.1,21.4,79.8,25.6,0.4,9.29,25.5
108,서울,2019-08-31,25.7,22.6,29.5,2.8,2.8,4,6,20.2,72.9,23.7,0,2.95,24.1
108,서울,2019-09-01,24.7,22.9,27.3,0,,0,1.9,20.2,76.9,23.6,1.4,9.31,25.1
108,서울,2019-09-02,25.1,22.4,28,0,,0,1.7,20,74.3,23.4,2,10.04,25.2
108,서울,2019-09-03,23.8,22.1,26.5,63.2,63.2,1,2.4,22.5,93.4,27.3,1,5.74,24.4
108,서울,2019-09-04,24.3,20.4,28.7,7.6,7.6,2,3.1,18.4,71.4,21.3,6.9,16.56,24.9
108,서울,2019-09-05,21,18.7,22.9,3.9,3.9,3,2.6,15.5,72.3,17.7,0,4.09,21.9
108,서울,2019-09-06,23.3,18.3,29.3,0.1,0.1,4,1.7,14.6,60.4,16.7,10.9,21.35,24.4
108,서울,2019-09-07,22.4,20.8,24.1,0.3,0.3,5,1.2,18.5,80,21.5,0.2,3.34,22.9
108,서울,2019-09-08,24.2,19.5,30,0,,0,1.7,18.1,70.4,20.8,10.6,18.19,25.2
108,서울,2019-09-09,24.5,20.7,30.5,0,,0,2.1,13.4,53,15.6,9.4,19.91,27.4
108,서울,2019-09-10,23.5,18,29,0,,0,2.1,9.3,41.6,11.7,10.6,20.01,25.4
108,서울,2019-09-11,21,16,25.4,0,,0,3.1,8.3,46,11.3,11.7,21.9,25.4
108,서울,2019-09-12,19.5,13.6,26,0,,0,1.9,7.5,46.5,10.5,10.2,19.83,23.3
108,서울,2019-09-13,19.6,15.8,24.2,0,,0,2.1,9.6,52.8,12,1.3,8.64,21.5
108,서울,2019-09-14,19.6,18.3,22.1,0,,0,2,11.6,60.3,13.7,0,4.44,20.8
108,서울,2019-09-15,18.6,17.3,19.6,0.4,0.4,1,3.8,11.4,63.4,13.5,0,3.2,18.5
108,서울,2019-09-16,20,16.9,24.6,0,,0,2.2,9.2,51.1,11.7,9,16.92,20.2
108,서울,2019-09-17,19.8,13.9,26.5,0,,0,1.8,11.4,61.3,13.5,11.4,20.17,23
108,서울,2019-09-18,20.9,14.8,27.4,0,,0,1.4,13.4,64.4,15.5,8.8,16.44,23.4
108,서울,2019-09-19,22.9,17.7,29,0,,0,1.9,13.7,59.3,15.8,8.1,15.5,25.1
108,서울,2019-09-20,22.9,19.6,27,0,,0,1.9,13.6,57.5,15.6,3.5,10.42,24.4
108,서울,2019-09-21,23.7,19.4,29.2,0,,0,1.7,14.7,58.9,16.8,10.1,15.97,25.8
108,서울,2019-09-22,22.6,17.9,28.6,0,,0,1.7,13.7,60.6,15.8,11.1,18.83,24.7
108,서울,2019-09-23,22.4,16.4,29.9,0,,0,1.6,13.6,61,15.7,10.5,18.37,24.3
108,서울,2019-09-24,23.1,17.6,28.2,0,,0,1.8,16.4,67.1,18.7,7.5,13.05,24.5
108,서울,2019-09-25,21.6,20,24.2,23.1,23.1,1,3,19.4,88,22.5,0,3.4,22.2
108,서울,2019-09-26,22.4,19.8,27.3,4.6,4.6,2,2.8,17,73.4,19.4,6,10.14,22.6
108,서울,2019-09-27,22.4,18,27.8,0,,0,2.1,16.8,71.5,19.1,9.9,16.23,22.9
108,서울,2019-09-28,18.7,14.7,21.9,0.6,0.6,1,2.9,13.5,72.6,15.8,2.3,8.24,20.8
108,서울,2019-09-29,18.1,13.2,22.7,0,,0,2.9,8.2,53.4,11,9.4,16.17,19.1
108,서울,2019-09-30,14.8,13.3,17.9,25.4,25.4,1,1.8,13.4,92,15.4,0,1.49,16.7
108,서울,2019-10-01,14.7,10.6,19.8,0,,0,2.6,5.5,58.8,9.5,10.3,16.78,16.7
108,서울,2019-10-02,13.6,7.7,20.4,0,,0,1.7,2.2,48.3,7.2,10.6,17.42,14.1
108,서울,2019-10-03,15.2,10.7,19.8,0,,0,1.3,7.4,60.9,10.4,1.1,8.06,16
108,서울,2019-10-04,18.8,13,26.1,0,,0,1.9,10.2,60,12.5,10.3,16.44,18.4
108,서울,2019-10-05,17.9,13.3,23.3,0,,0,3.5,6.7,49.3,9.8,10.5,17.37,18.2
108,서울,2019-10-06,17.2,12.1,23.8,0,,0,1.9,7,52.6,10,10.6,16.52,17.8
108,서울,2019-10-07,14.4,9.5,19.6,0,,0,2.5,5.3,56.9,9.2,10.1,14.54,17.1
108,서울,2019-10-08,14.5,8.8,20.4,0,,0,1.6,5.4,55.6,9.1,7.7,14.07,14.5
108,서울,2019-10-09,14.6,9,20.8,0,,0,1.6,5.7,58.3,9.2,9.8,15.6,16.3
108,서울,2019-10-10,15.4,11.2,21.6,0,,0,1.7,6.1,56,9.4,7.4,12.02,17.2
108,서울,2019-10-11,17,12,22.7,0,,0,2.4,8.5,58.3,11.2,8,12.08,17.4
108,서울,2019-10-12,17,12.1,23.1,0,,0,1.8,9.5,63.8,12,10.2,15.17,17.5
108,서울,2019-10-13,16.5,12,22.9,0,,0,1.3,10.5,70.3,12.7,9.3,14.67,18.1
108,서울,2019-10-14,17.1,10.9,24.6,0,,0,1,8.6,61,11.3,9.6,14.4,15.9
108,서울,2019-10-15,18.1,13.3,24.4,0,,0,1.6,8.8,56.1,11.3,9.1,13.66,18.3
108,서울,2019-10-16,17,14.3,20.7,0,,0,2.4,8.2,57.3,10.9,0.7,8.08,17.3
108,서울,2019-10-17,18.3,15.3,23.8,0,,0,2.7,6.7,47.6,9.8,6.6,11.56,19.4
108,서울,2019-10-18,16.7,13.1,22,0,,0,2.4,7.9,58,10.8,7.1,12.29,17.2
108,서울,2019-10-19,10,6.6,14.9,0,,0,2.5,2.3,60,7.2,8.7,13.08,12.6
108,서울,2019-10-20,11,4.7,17.4,0,,0,1.6,2.7,59,7.5,9.8,14.45,12
108,서울,2019-10-21,12.9,7.4,17.7,1.7,1.7,1,2.5,6.1,65.9,9.5,7.3,11.62,13
108,서울,2019-10-22,12.5,8.2,17.6,0.1,0.1,2,2.3,4.5,61,8.6,9,12.41,12.4
108,서울,2019-10-23,11.2,5,17.7,0,,0,1.6,3.3,60.3,7.8,9.6,14.08,11.2
108,서울,2019-10-24,14.8,8.4,19.7,0,,0,2.3,9.9,73.8,12.5,8,10.34,14.2
108,서울,2019-10-25,14.9,11.4,20.5,0,,0,1.8,5.2,57.9,9.4,9.5,13.85,14.8
108,서울,2019-10-26,13.6,8.3,18.7,0,,0,1.5,5.1,57.3,8.9,3.3,7.69,13.5
108,서울,2019-10-27,14.7,9.4,22.1,0,,0,2.1,5.9,57.8,9.3,7.8,12.51,15.1
108,서울,2019-10-28,13.8,9.2,20.3,0,,0,2.1,5.1,57.8,8.8,9.7,13.83,13.7
108,서울,2019-10-29,12.4,8.4,18.4,0,,0,1.6,5.6,65.1,9.1,8,11.04,12.4
108,서울,2019-10-30,11,6.3,16.5,0,,0,1.8,3.8,63.6,8,7.5,10.63,11
108,서울,2019-10-31,9.2,5,13.6,0,,0,2.7,-4.1,42.8,4.9,9.5,13.4,10.3
108,서울,2019-11-01,6.8,1.1,13,0,,0,1.9,-9.7,31.4,3,9.7,13.98,7.3
108,서울,2019-11-02,9.5,3.5,17.2,0,,0,1.6,-3.7,41.4,4.9,9.7,13.15,8.6
108,서울,2019-11-03,10,6.2,15.3,11.8,11.8,1,2.1,1.7,59.6,7.1,3.3,6.6,10.5
108,서울,2019-11-04,11.2,7.9,15.1,1.1,1.1,2,2.4,5.9,71.6,9.4,7.2,8.97,11.4
108,서울,2019-11-05,9.3,4.8,14.5,0,,0,1.4,2.3,63.6,7.2,5.7,8.06,8.5
108,서울,2019-11-06,7.2,3,11.3,7.5,7.5,1,2.8,2.4,72.3,7.6,0,1.25,7.7
108,서울,2019-11-07,1.3,-2.5,5,0,,0,2.9,-14.4,30.6,2.1,9.7,13.15,2.6
108,서울,2019-11-08,5.6,1.4,7.6,18.8,18.8,1,2,3.3,87.4,8.1,0.1,1.92,6.2
108,서울,2019-11-09,6.8,3.8,12.7,0,,0,1.6,3.5,81.3,7.9,5.6,8.92,7.6
108,서울,2019-11-10,8.3,5.6,10.5,21.1,21.1,1,3.1,4.6,79.4,8.7,0,1.32,7.6
108,서울,2019-11-11,4.6,0.4,12.7,14.7,14.7,2,3.9,-2.9,59.8,5.4,8,10.26,6.9
108,서울,2019-11-12,0.2,-3.5,4,0,,0,2.8,-9.7,48,3,9.4,11.93,2.4
108,서울,2019-11-13,0.5,-4.6,6.3,0,,0,1.8,-13.7,35.5,2.2,9.4,12.18,2
108,서울,2019-11-14,4.2,-2.3,9,0,,0,1.9,-9.3,37.4,3.1,5.7,7.4,2.9
108,서울,2019-11-15,9.7,3,17.3,0,,0,2.1,-6,34.1,4,9,11.2,6.3
108,서울,2019-11-16,12.1,7.7,17.7,0,,0,1.8,2.4,52,7.3,8,8.5,8.7
108,서울,2019-11-17,9.8,4.6,15.6,3.8,3.8,1,2.2,5.3,74.6,9.1,1.8,3.84,8.7
108,서울,2019-11-18,1.9,-1.2,6,0,,0,2.7,-4.7,62.1,4.4,5.8,7.87,3.8
108,서울,2019-11-19,6.6,1.2,13.7,0,,0,2,0,64,6.1,7.9,9.78,5.7
108,서울,2019-11-20,3.1,0.3,6.8,0,,0,2.7,-6.5,50.8,3.8,8.3,10.43,3.7
108,서울,2019-11-21,3.5,-0.6,10.4,0,,0,2,-5.5,52.4,4.1,9,11.21,3.8
108,서울,2019-11-22,1.5,-3.4,6.9,0,,0,2,-10.4,42.8,2.8,9.3,11.4,2.4
108,서울,2019-11-23,4.1,-1.4,9.3,0,,0,1.7,-7.7,42.6,3.4,5.3,8.01,3.2
108,서울,2019-11-24,4.6,2.3,6.2,3.3,3.3,1,1.6,1.3,79.4,6.8,0,1.89,5.2
108,서울,2019-11-25,-0.1,-3.2,2.8,0,,0,3.1,-10.4,48,2.9,8.8,10.42,2
108,서울,2019-11-26,0.5,-5,4.2,0.6,0.6,1,1.6,-6.2,61.3,4.1,3.1,5.01,1.4
108,서울,2019-11-27,2,-2,7.2,0,,0,1.8,-10.2,41.6,2.9,8.7,10.18,2.5
108,서울,2019-11-28,-4.4,-8.5,-0.2,0,,0,3.2,-18.9,31.9,1.4,9.2,11.34,-0.4
108,서울,2019-11-29,-5.9,-10.6,-1,0,,0,1.7,-19.4,34.5,1.4,9.3,11.24,-2.9
108,서울,2019-11-30,-2.4,-5.5,1.2,0.1,0.1,1,1.7,-8.2,65,3.4,1.1,2.86,-1.3
108,서울,2019-12-01,-0.9,-5.5,4.9,0,,0,1.4,-7,65.1,3.6,8.9,10.65,-1
108,서울,2019-12-02,3.2,-1.3,8,0,,0,2.5,-4.6,56.8,4.5,1.4,3.46,0.7
108,서울,2019-12-03,8.1,6,10.8,1.7,1.7,1,1.2,5.1,82.3,8.8,2,5.03,5.9
108,서울,2019-12-04,6.3,0.1,9.8,0.2,0.2,2,3.4,-0.8,62,6.3,5.2,5.75,5.8
108,서울,2019-12-05,-0.7,-3.5,3.4,0,,0,1.8,-11.4,45.4,2.6,9.1,10.73,0.6
108,서울,2019-12-06,2.1,-3.7,5.9,1,1,1,2,-6.6,53.6,3.9,3.4,6.07,1.1
108,서울,2019-12-07,2.7,-0.1,6.4,0,,0,2.3,-5.1,58.3,4.3,8.3,10.07,3.1
108,서울,2019-12-08,5.3,0.4,11,0,,0,2,-3.9,52.5,4.6,7.3,8.91,3.1
108,서울,2019-12-09,7.8,2.1,12.9,0,,0,1.9,0,58.9,6.2,6.6,7.71,4.6
108,서울,2019-12-10,7.7,3.2,10.2,9.8,9.8,1,2.3,4.5,81.4,8.6,0,1.17,6.9
108,서울,2019-12-11,0.8,-1.7,5.2,0,,0,2.5,-5.2,64.6,4.2,8.4,9.83,2.4
108,서울,2019-12-12,-0.8,-4.5,3.1,0,,0,2.4,-10.8,47.8,2.7,8.5,9.96,0.5
108,서울,2019-12-13,-1.1,-3.5,2,0,,0,2.3,-12.2,45.3,2.5,8.9,10.45,0.3
108,서울,2019-12-14,-1.2,-5.1,1.5,0.6,0.6,1,1.7,-6.6,68.1,4,1.9,3.35,-1.4
108,서울,2019-12-15,4.1,0.3,8.4,0.3,0.3,2,1.7,-2.4,63.4,5.1,5.2,7.2,2.2
108,서울,2019-12-16,3.4,0.3,5.2,2.9,2.9,3,2,0.3,80.4,6.3,2.4,5.1,3.4
108,서울,2019-12-17,0.8,-2.9,6.5,0,,0,1.4,-4.8,67.9,4.3,8,9.43,1.4
108,서울,2019-12-18,2,-2.7,6.6,0,,0,1,-5.2,60.8,4.2,3.3,6.64,1.5
108,서울,2019-12-19,2,-2.4,4.1,0.3,0.3,1,2.4,-5.4,59,4.2,1.3,3.72,2.4
108,서울,2019-12-20,-1.7,-4.6,2.6,0,,0,2.1,-12.4,45.4,2.4,9,10.36,-0.9
108,서울,2019-12-21,1.1,-3.6,6.1,0,,0,2,-9,47.6,3.1,5.8,8.09,-0.7
108,서울,2019-12-22,3.8,1.1,6.2,1.4,1.4,1,2.9,-5.4,52.5,4.2,0,3.28,1.7
108,서울,2019-12-23,2.7,-5.7,6.8,0.4,0.4,2,2.9,-2.3,70.3,5.5,0,2.24,3.3
108,서울,2019-12-24,-7.9,-10.9,-4.5,0,,0,3.1,-19.5,39.3,1.3,9.1,11.11,-3.5
108,서울,2019-12-25,-2.2,-6.5,0.3,0.1,0.1,1,0.6,-8.1,64.4,3.4,0.8,4.53,-0.9
108,서울,2019-12-26,1,-0.7,3.8,0,,0,1.2,-4.8,65.4,4.3,0,3.47,0.1
108,서울,2019-12-27,-0.1,-3.4,4.6,0,,0,1.7,-8.4,56.9,3.3,8.8,10.1,-0.4
108,서울,2019-12-28,1.2,-2.8,6.1,0,,0,1.9,-8.2,50.8,3.3,7.9,9.29,0
108,서울,2019-12-29,1.3,-3.2,6.6,0,,0,1.1,-9.5,45.6,3,7.1,9.1,-0.5
108,서울,2019-12-30,3.1,0.6,4.6,1.8,1.8,1,3.1,-3.5,65.4,5,0,2.03,1
108,서울,2019-12-31,6.3,4.2,7.7,46.3,46.3,2,4,5.5,95,9.1,0,0.75,5.1
108,서울,2020-01-01,2.4,-0.4,8.9,11.6,11.6,3,3.3,0.3,86.1,6.3,0,1.84,4
